0, 0, Header, 1, 9, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 540541
1, 0, End_track
2, 0, Start_track
2, 0, Text_t, "Closed hat"
2, 0, Note_on_c, 9, 42, 64
2, 60, Note_off_c, 9, 42, 64
2, 120, Note_on_c, 9, 42, 64
2, 180, Note_off_c, 9, 42, 64
2, 180, Note_on_c, 9, 42, 64
2, 240, Note_on_c, 9, 42, 64
2, 241, Note_off_c, 9, 42, 64
2, 300, Note_off_c, 9, 42, 64
2, 360, Note_on_c, 9, 42, 64
2, 420, Note_off_c, 9, 42, 64
2, 480, Note_on_c, 9, 42, 64
2, 540, Note_off_c, 9, 42, 64
2, 600, Note_on_c, 9, 42, 64
2, 660, Note_off_c, 9, 42, 64
2, 720, Note_on_c, 9, 42, 110
2, 780, Note_off_c, 9, 42, 64
2, 840, Note_on_c, 9, 42, 64
2, 900, Note_off_c, 9, 42, 64
2, 960, Note_on_c, 9, 42, 64
2, 1020, Note_off_c, 9, 42, 64
2, 1080, Note_on_c, 9, 42, 64
2, 1140, Note_off_c, 9, 42, 64
2, 1140, Note_on_c, 9, 42, 64
2, 1200, Note_on_c, 9, 42, 64
2, 1201, Note_off_c, 9, 42, 64
2, 1260, Note_off_c, 9, 42, 64
2, 1320, Note_on_c, 9, 42, 64
2, 1380, Note_off_c, 9, 42, 64
2, 1440, Note_on_c, 9, 42, 64
2, 1500, Note_off_c, 9, 42, 64
2, 1560, Note_on_c, 9, 42, 64
2, 1620, Note_off_c, 9, 42, 64
2, 1680, Note_on_c, 9, 42, 110
2, 1740, Note_off_c, 9, 42, 64
2, 1800, Note_on_c, 9, 42, 64
2, 1860, Note_off_c, 9, 42, 64
2, 1920, Note_on_c, 9, 42, 64
2, 1980, Note_off_c, 9, 42, 64
2, 2040, Note_on_c, 9, 42, 64
2, 2100, Note_off_c, 9, 42, 64
2, 2100, Note_on_c, 9, 42, 64
2, 2160, Note_on_c, 9, 42, 64
2, 2161, Note_off_c, 9, 42, 64
2, 2220, Note_off_c, 9, 42, 64
2, 2280, Note_on_c, 9, 42, 64
2, 2340, Note_off_c, 9, 42, 64
2, 2400, Note_on_c, 9, 42, 64
2, 2460, Note_off_c, 9, 42, 64
2, 2520, Note_on_c, 9, 42, 64
2, 2580, Note_off_c, 9, 42, 64
2, 2640, Note_on_c, 9, 42, 110
2, 2700, Note_off_c, 9, 42, 64
2, 2760, Note_on_c, 9, 42, 64
2, 2820, Note_off_c, 9, 42, 64
2, 2880, Note_on_c, 9, 42, 64
2, 2940, Note_off_c, 9, 42, 64
2, 3000, Note_on_c, 9, 42, 64
2, 3060, Note_off_c, 9, 42, 64
2, 3060, Note_on_c, 9, 42, 64
2, 3120, Note_on_c, 9, 42, 64
2, 3121, Note_off_c, 9, 42, 64
2, 3180, Note_off_c, 9, 42, 64
2, 3240, Note_on_c, 9, 42, 64
2, 3300, Note_off_c, 9, 42, 64
2, 3360, Note_on_c, 9, 42, 64
2, 3420, Note_off_c, 9, 42, 64
2, 3480, Note_on_c, 9, 42, 64
2, 3540, Note_off_c, 9, 42, 64
2, 3600, Note_on_c, 9, 42, 110
2, 3660, Note_off_c, 9, 42, 64
2, 3720, Note_on_c, 9, 42, 64
2, 3780, Note_off_c, 9, 42, 64
2, 5760, Note_on_c, 9, 42, 64
2, 5820, Note_off_c, 9, 42, 64
2, 5820, Note_on_c, 9, 42, 64
2, 5880, Note_on_c, 9, 42, 64
2, 5881, Note_off_c, 9, 42, 64
2, 5940, Note_off_c, 9, 42, 64
2, 6060, Note_on_c, 9, 42, 64
2, 6120, Note_off_c, 9, 42, 64
2, 6120, Note_on_c, 9, 42, 64
2, 6180, Note_off_c, 9, 42, 64
2, 6240, Note_on_c, 9, 42, 64
2, 6300, Note_off_c, 9, 42, 64
2, 6360, Note_on_c, 9, 42, 64
2, 6420, Note_off_c, 9, 42, 64
2, 6540, Note_on_c, 9, 42, 64
2, 6600, Note_off_c, 9, 42, 64
2, 6600, Note_on_c, 9, 42, 64
2, 6660, Note_off_c, 9, 42, 64
2, 6720, Note_on_c, 9, 42, 64
2, 6780, Note_off_c, 9, 42, 64
2, 6780, Note_on_c, 9, 42, 64
2, 6840, Note_on_c, 9, 42, 64
2, 6841, Note_off_c, 9, 42, 64
2, 6900, Note_off_c, 9, 42, 64
2, 7020, Note_on_c, 9, 42, 64
2, 7080, Note_off_c, 9, 42, 64
2, 7080, Note_on_c, 9, 42, 64
2, 7140, Note_off_c, 9, 42, 64
2, 7200, Note_on_c, 9, 42, 64
2, 7260, Note_off_c, 9, 42, 64
2, 7320, Note_on_c, 9, 42, 64
2, 7380, Note_off_c, 9, 42, 64
2, 7500, Note_on_c, 9, 42, 64
2, 7560, Note_off_c, 9, 42, 64
2, 7560, Note_on_c, 9, 42, 64
2, 7620, Note_off_c, 9, 42, 64
2, 7680, Note_on_c, 9, 42, 64
2, 7740, Note_off_c, 9, 42, 64
2, 7740, Note_on_c, 9, 42, 64
2, 7800, Note_on_c, 9, 42, 64
2, 7801, Note_off_c, 9, 42, 64
2, 7860, Note_off_c, 9, 42, 64
2, 7980, Note_on_c, 9, 42, 64
2, 8040, Note_off_c, 9, 42, 64
2, 8040, Note_on_c, 9, 42, 64
2, 8100, Note_off_c, 9, 42, 64
2, 8160, Note_on_c, 9, 42, 64
2, 8220, Note_off_c, 9, 42, 64
2, 8220, Note_on_c, 9, 42, 64
2, 8280, Note_on_c, 9, 42, 64
2, 8281, Note_off_c, 9, 42, 64
2, 8340, Note_off_c, 9, 42, 64
2, 8460, Note_on_c, 9, 42, 64
2, 8520, Note_off_c, 9, 42, 64
2, 8520, Note_on_c, 9, 42, 64
2, 8580, Note_off_c, 9, 42, 64
2, 8640, Note_on_c, 9, 42, 64
2, 8700, Note_off_c, 9, 42, 64
2, 8700, Note_on_c, 9, 42, 64
2, 8760, Note_on_c, 9, 42, 64
2, 8761, Note_off_c, 9, 42, 64
2, 8820, Note_off_c, 9, 42, 64
2, 8940, Note_on_c, 9, 42, 64
2, 9000, Note_off_c, 9, 42, 64
2, 9000, Note_on_c, 9, 42, 64
2, 9060, Note_off_c, 9, 42, 64
2, 9120, Note_on_c, 9, 42, 64
2, 9180, Note_off_c, 9, 42, 64
2, 9180, Note_on_c, 9, 42, 64
2, 9240, Note_on_c, 9, 42, 64
2, 9241, Note_off_c, 9, 42, 64
2, 9300, Note_off_c, 9, 42, 64
2, 9420, Note_on_c, 9, 42, 64
2, 9480, Note_off_c, 9, 42, 64
2, 9480, Note_on_c, 9, 42, 64
2, 9540, Note_off_c, 9, 42, 64
2, 11520, Note_on_c, 9, 42, 64
2, 11580, Note_off_c, 9, 42, 64
2, 11580, Note_on_c, 9, 42, 64
2, 11640, Note_on_c, 9, 42, 64
2, 11641, Note_off_c, 9, 42, 64
2, 11700, Note_off_c, 9, 42, 64
2, 11760, Note_on_c, 9, 42, 64
2, 11820, Note_off_c, 9, 42, 64
2, 11820, Note_on_c, 9, 42, 64
2, 11880, Note_off_c, 9, 42, 64
2, 12000, Note_on_c, 9, 42, 64
2, 12060, Note_off_c, 9, 42, 64
2, 12060, Note_on_c, 9, 42, 64
2, 12120, Note_on_c, 9, 42, 64
2, 12121, Note_off_c, 9, 42, 64
2, 12180, Note_off_c, 9, 42, 64
2, 12240, Note_on_c, 9, 42, 64
2, 12300, Note_off_c, 9, 42, 64
2, 12300, Note_on_c, 9, 42, 64
2, 12360, Note_off_c, 9, 42, 64
2, 12480, Note_on_c, 9, 42, 64
2, 12540, Note_off_c, 9, 42, 64
2, 12540, Note_on_c, 9, 42, 64
2, 12600, Note_on_c, 9, 42, 64
2, 12601, Note_off_c, 9, 42, 64
2, 12660, Note_off_c, 9, 42, 64
2, 12720, Note_on_c, 9, 42, 64
2, 12780, Note_off_c, 9, 42, 64
2, 12780, Note_on_c, 9, 42, 64
2, 12840, Note_off_c, 9, 42, 64
2, 12960, Note_on_c, 9, 42, 64
2, 13020, Note_off_c, 9, 42, 64
2, 13020, Note_on_c, 9, 42, 64
2, 13080, Note_on_c, 9, 42, 64
2, 13081, Note_off_c, 9, 42, 64
2, 13140, Note_off_c, 9, 42, 64
2, 13200, Note_on_c, 9, 42, 64
2, 13260, Note_off_c, 9, 42, 64
2, 13260, Note_on_c, 9, 42, 64
2, 13320, Note_off_c, 9, 42, 64
2, 13440, Note_on_c, 9, 42, 64
2, 13500, Note_off_c, 9, 42, 64
2, 13500, Note_on_c, 9, 42, 64
2, 13560, Note_on_c, 9, 42, 64
2, 13561, Note_off_c, 9, 42, 64
2, 13620, Note_off_c, 9, 42, 64
2, 13680, Note_on_c, 9, 42, 64
2, 13740, Note_off_c, 9, 42, 64
2, 13740, Note_on_c, 9, 42, 64
2, 13800, Note_off_c, 9, 42, 64
2, 13920, Note_on_c, 9, 42, 64
2, 13980, Note_off_c, 9, 42, 64
2, 13980, Note_on_c, 9, 42, 64
2, 14040, Note_on_c, 9, 42, 64
2, 14041, Note_off_c, 9, 42, 64
2, 14100, Note_off_c, 9, 42, 64
2, 14160, Note_on_c, 9, 42, 64
2, 14220, Note_off_c, 9, 42, 64
2, 14220, Note_on_c, 9, 42, 64
2, 14280, Note_off_c, 9, 42, 64
2, 14400, Note_on_c, 9, 42, 64
2, 14460, Note_off_c, 9, 42, 64
2, 14460, Note_on_c, 9, 42, 64
2, 14520, Note_on_c, 9, 42, 64
2, 14521, Note_off_c, 9, 42, 64
2, 14580, Note_off_c, 9, 42, 64
2, 14640, Note_on_c, 9, 42, 64
2, 14700, Note_off_c, 9, 42, 64
2, 14700, Note_on_c, 9, 42, 64
2, 14760, Note_off_c, 9, 42, 64
2, 14880, Note_on_c, 9, 42, 64
2, 14940, Note_off_c, 9, 42, 64
2, 14940, Note_on_c, 9, 42, 64
2, 15000, Note_on_c, 9, 42, 64
2, 15001, Note_off_c, 9, 42, 64
2, 15060, Note_off_c, 9, 42, 64
2, 15120, Note_on_c, 9, 42, 64
2, 15180, Note_off_c, 9, 42, 64
2, 15180, Note_on_c, 9, 42, 64
2, 15240, Note_off_c, 9, 42, 64
2, 17280, Note_on_c, 9, 42, 64
2, 17340, Note_off_c, 9, 42, 64
2, 17400, Note_on_c, 9, 42, 64
2, 17460, Note_off_c, 9, 42, 64
2, 17520, Note_on_c, 9, 42, 64
2, 17580, Note_off_c, 9, 42, 64
2, 17640, Note_on_c, 9, 42, 64
2, 17700, Note_off_c, 9, 42, 64
2, 17760, Note_on_c, 9, 42, 64
2, 17820, Note_off_c, 9, 42, 64
2, 17880, Note_on_c, 9, 42, 64
2, 17940, Note_off_c, 9, 42, 64
2, 18000, Note_on_c, 9, 42, 64
2, 18060, Note_off_c, 9, 42, 64
2, 18120, Note_on_c, 9, 42, 64
2, 18180, Note_off_c, 9, 42, 64
2, 18240, Note_on_c, 9, 42, 64
2, 18300, Note_off_c, 9, 42, 64
2, 18360, Note_on_c, 9, 42, 64
2, 18420, Note_off_c, 9, 42, 64
2, 18480, Note_on_c, 9, 42, 64
2, 18540, Note_off_c, 9, 42, 64
2, 18600, Note_on_c, 9, 42, 64
2, 18660, Note_off_c, 9, 42, 64
2, 18720, Note_on_c, 9, 42, 64
2, 18780, Note_off_c, 9, 42, 64
2, 18840, Note_on_c, 9, 42, 64
2, 18900, Note_off_c, 9, 42, 64
2, 18960, Note_on_c, 9, 42, 64
2, 19020, Note_off_c, 9, 42, 64
2, 19080, Note_on_c, 9, 42, 64
2, 19140, Note_off_c, 9, 42, 64
2, 19200, Note_on_c, 9, 42, 64
2, 19260, Note_off_c, 9, 42, 64
2, 19320, Note_on_c, 9, 42, 64
2, 19380, Note_off_c, 9, 42, 64
2, 19440, Note_on_c, 9, 42, 64
2, 19500, Note_off_c, 9, 42, 64
2, 19560, Note_on_c, 9, 42, 64
2, 19620, Note_off_c, 9, 42, 64
2, 19680, Note_on_c, 9, 42, 64
2, 19740, Note_off_c, 9, 42, 64
2, 19800, Note_on_c, 9, 42, 64
2, 19860, Note_off_c, 9, 42, 64
2, 19920, Note_on_c, 9, 42, 64
2, 19980, Note_off_c, 9, 42, 64
2, 20040, Note_on_c, 9, 42, 64
2, 20100, Note_off_c, 9, 42, 64
2, 20160, Note_on_c, 9, 42, 64
2, 20220, Note_off_c, 9, 42, 64
2, 20280, Note_on_c, 9, 42, 64
2, 20340, Note_off_c, 9, 42, 64
2, 20400, Note_on_c, 9, 42, 64
2, 20460, Note_off_c, 9, 42, 64
2, 20520, Note_on_c, 9, 42, 64
2, 20580, Note_off_c, 9, 42, 64
2, 20640, Note_on_c, 9, 42, 64
2, 20700, Note_off_c, 9, 42, 64
2, 20760, Note_on_c, 9, 42, 64
2, 20820, Note_off_c, 9, 42, 64
2, 20880, Note_on_c, 9, 42, 64
2, 20940, Note_off_c, 9, 42, 64
2, 21000, Note_on_c, 9, 42, 64
2, 21060, Note_off_c, 9, 42, 64
2, 21900, Note_on_c, 9, 42, 110
2, 21960, Note_off_c, 9, 42, 64
2, 22860, Note_on_c, 9, 42, 110
2, 22920, Note_off_c, 9, 42, 64
2, 23040, Note_on_c, 9, 42, 64
2, 23100, Note_off_c, 9, 42, 64
2, 23160, Note_on_c, 9, 42, 64
2, 23220, Note_off_c, 9, 42, 64
2, 23280, Note_on_c, 9, 42, 64
2, 23340, Note_off_c, 9, 42, 64
2, 23400, Note_on_c, 9, 42, 64
2, 23460, Note_off_c, 9, 42, 64
2, 23520, Note_on_c, 9, 42, 64
2, 23580, Note_off_c, 9, 42, 64
2, 23640, Note_on_c, 9, 42, 64
2, 23700, Note_off_c, 9, 42, 64
2, 23760, Note_on_c, 9, 42, 64
2, 23820, Note_off_c, 9, 42, 64
2, 23880, Note_on_c, 9, 42, 64
2, 23940, Note_off_c, 9, 42, 64
2, 24000, Note_on_c, 9, 42, 64
2, 24060, Note_off_c, 9, 42, 64
2, 24120, Note_on_c, 9, 42, 64
2, 24180, Note_off_c, 9, 42, 64
2, 24240, Note_on_c, 9, 42, 64
2, 24300, Note_off_c, 9, 42, 64
2, 24360, Note_on_c, 9, 42, 64
2, 24420, Note_off_c, 9, 42, 64
2, 24480, Note_on_c, 9, 42, 64
2, 24540, Note_off_c, 9, 42, 64
2, 24600, Note_on_c, 9, 42, 64
2, 24660, Note_off_c, 9, 42, 64
2, 24720, Note_on_c, 9, 42, 64
2, 24780, Note_off_c, 9, 42, 64
2, 24840, Note_on_c, 9, 42, 64
2, 24900, Note_off_c, 9, 42, 64
2, 24960, Note_on_c, 9, 42, 64
2, 25020, Note_off_c, 9, 42, 64
2, 25080, Note_on_c, 9, 42, 64
2, 25140, Note_off_c, 9, 42, 64
2, 25200, Note_on_c, 9, 42, 64
2, 25260, Note_off_c, 9, 42, 64
2, 25320, Note_on_c, 9, 42, 64
2, 25380, Note_off_c, 9, 42, 64
2, 25440, Note_on_c, 9, 42, 64
2, 25500, Note_off_c, 9, 42, 64
2, 25560, Note_on_c, 9, 42, 64
2, 25620, Note_off_c, 9, 42, 64
2, 25680, Note_on_c, 9, 42, 64
2, 25740, Note_off_c, 9, 42, 64
2, 25800, Note_on_c, 9, 42, 64
2, 25860, Note_off_c, 9, 42, 64
2, 25920, Note_on_c, 9, 42, 64
2, 25980, Note_off_c, 9, 42, 64
2, 26520, Note_on_c, 9, 42, 64
2, 26580, Note_off_c, 9, 42, 64
2, 26640, Note_on_c, 9, 42, 64
2, 26700, Note_off_c, 9, 42, 64
2, 27240, Note_on_c, 9, 42, 64
2, 27300, Note_off_c, 9, 42, 64
2, 27300, End_track
3, 0, Start_track
3, 0, Text_t, "Open hat"
3, 5940, Note_on_c, 9, 44, 64
3, 6000, Note_off_c, 9, 44, 64
3, 6180, Note_on_c, 9, 44, 64
3, 6240, Note_off_c, 9, 44, 64
3, 6300, Note_on_c, 9, 44, 64
3, 6360, Note_off_c, 9, 44, 64
3, 6420, Note_on_c, 9, 44, 64
3, 6480, Note_off_c, 9, 44, 64
3, 6660, Note_on_c, 9, 44, 64
3, 6720, Note_off_c, 9, 44, 64
3, 6900, Note_on_c, 9, 44, 64
3, 6960, Note_off_c, 9, 44, 64
3, 7140, Note_on_c, 9, 44, 64
3, 7200, Note_off_c, 9, 44, 64
3, 7260, Note_on_c, 9, 44, 64
3, 7320, Note_off_c, 9, 44, 64
3, 7380, Note_on_c, 9, 44, 64
3, 7440, Note_off_c, 9, 44, 64
3, 7620, Note_on_c, 9, 44, 64
3, 7680, Note_off_c, 9, 44, 64
3, 7860, Note_on_c, 9, 44, 64
3, 7920, Note_off_c, 9, 44, 64
3, 8100, Note_on_c, 9, 44, 64
3, 8160, Note_off_c, 9, 44, 64
3, 8340, Note_on_c, 9, 44, 64
3, 8400, Note_off_c, 9, 44, 64
3, 8580, Note_on_c, 9, 44, 64
3, 8640, Note_off_c, 9, 44, 64
3, 8820, Note_on_c, 9, 44, 64
3, 8880, Note_off_c, 9, 44, 64
3, 9060, Note_on_c, 9, 44, 64
3, 9120, Note_off_c, 9, 44, 64
3, 9300, Note_on_c, 9, 44, 64
3, 9360, Note_off_c, 9, 44, 64
3, 9540, Note_on_c, 9, 44, 64
3, 9600, Note_on_c, 9, 44, 64
3, 9601, Note_off_c, 9, 44, 64
3, 9660, Note_off_c, 9, 44, 64
3, 9720, Note_on_c, 9, 44, 64
3, 9780, Note_off_c, 9, 44, 64
3, 10560, Note_on_c, 9, 44, 64
3, 10620, Note_off_c, 9, 44, 64
3, 10680, Note_on_c, 9, 44, 64
3, 10740, Note_off_c, 9, 44, 64
3, 11880, Note_on_c, 9, 44, 64
3, 11940, Note_off_c, 9, 44, 64
3, 12360, Note_on_c, 9, 44, 64
3, 12420, Note_off_c, 9, 44, 64
3, 12840, Note_on_c, 9, 44, 64
3, 12900, Note_off_c, 9, 44, 64
3, 13320, Note_on_c, 9, 44, 64
3, 13380, Note_off_c, 9, 44, 64
3, 13800, Note_on_c, 9, 44, 64
3, 13860, Note_off_c, 9, 44, 64
3, 14280, Note_on_c, 9, 44, 64
3, 14340, Note_off_c, 9, 44, 64
3, 14760, Note_on_c, 9, 44, 64
3, 14820, Note_off_c, 9, 44, 64
3, 15240, Note_on_c, 9, 44, 64
3, 15300, Note_off_c, 9, 44, 64
3, 15300, End_track
4, 0, Start_track
4, 0, Text_t, "High tom"
4, 4140, Note_on_c, 9, 50, 64
4, 4200, Note_off_c, 9, 50, 64
4, 4200, Note_on_c, 9, 50, 64
4, 4260, Note_off_c, 9, 50, 64
4, 4500, Note_on_c, 9, 50, 110
4, 4560, Note_off_c, 9, 50, 64
4, 5100, Note_on_c, 9, 50, 64
4, 5160, Note_off_c, 9, 50, 64
4, 5160, Note_on_c, 9, 50, 64
4, 5220, Note_off_c, 9, 50, 64
4, 5460, Note_on_c, 9, 50, 110
4, 5520, Note_off_c, 9, 50, 64
4, 5520, End_track
5, 0, Start_track
5, 0, Text_t, "Mid tom"
5, 10080, Note_on_c, 9, 47, 64
5, 10140, Note_off_c, 9, 47, 64
5, 10140, Note_on_c, 9, 47, 64
5, 10200, Note_on_c, 9, 47, 64
5, 10201, Note_off_c, 9, 47, 64
5, 10260, Note_on_c, 9, 47, 64
5, 10261, Note_off_c, 9, 47, 64
5, 10320, Note_off_c, 9, 47, 64
5, 11040, Note_on_c, 9, 47, 64
5, 11100, Note_off_c, 9, 47, 64
5, 11100, Note_on_c, 9, 47, 64
5, 11160, Note_on_c, 9, 47, 64
5, 11161, Note_off_c, 9, 47, 64
5, 11220, Note_on_c, 9, 47, 64
